status,date,place_name,round,deadline_time,race_id,race_kind,series_title,is_joshi,ranking_type,best_manshu_rate_pct,base_manshu_rate_pct,composite_edge_base_rate_pct,composite_edge_bonus_pct,composite_edges,best_recent_rate_pct,best_condition,matched_logic_count,payout,trifecta,b1_ai_prediction_pct,b1_odds_prediction_pct,b1_odds_rank,b1_trifecta_top5_1head,trifecta_top5_head1_count,trifecta_top5_count,trifecta_top1_odds,trifecta_top5_avg_odds,trifecta_top5_combos,trifecta_odds_snapshot_at,b1_ai_plus,b1_ai_plus_order,b1_nige_pct,b1_loss_pct,b1_avg_isshu_diff,b1_isshu_avg_diff,avg_isshu_time,avg_exhibit_combo_time,is_summer,b1_summer_isshu_factor,b1_summer_nige_delta_pp,b1_tenji_time,b1_isshu_time,outer56_best_avg_isshu_diff,outer56_best_ai_prediction_pct,outer56_best_tenji_time,outer56_best_isshu_time,ai_rank6_boat,ai_rank6_avg_isshu_diff,ai_rank6_ai_prediction_pct,ai_rank6_tenji_rank,ai_rank6_isshu_rank,ai_rank5_boat,ai_rank5_avg_isshu_diff,ai_rank5_ai_prediction_pct,ai_rank5_tenji_rank,ai_rank5_isshu_rank,low_outer_boat,low_outer_ai_plus_rank,low_outer_avg_isshu_diff,low_outer_ai_prediction_pct,low_outer_tenji_rank,low_outer_isshu_rank,low_outer_exhibit_top2,center_attack_wall_outer,weather_pressure,outer_isshu_priority_b1weak,b1_full_tobashi_shape,longshot_head_boats,longshot_head_candidate_count,longshot_head_with_b1_gap,double_time_boats,super_slit_boats,super_slit_alert_count,mid234_super_slit_count,outer456_super_slit_count,outer56_super_slit_count,slit_shape_label,b1_slit_gap_vs_23,b3_slit_adv_vs_12,b4_slit_adv_vs_123,outer56_slit_adv_vs_1,outer456_slit_adv_vs_123,slit_dekoboko,slit_b1_front_wall,slit_b1_hole_vs_23,slit_b2_wall_break_3peek,slit_b3_peek_vs_12,slit_b4_cadou_peek,slit_outer456_pressure,slit_outer56_pressure_vs_1,matchup_lane1_pressure_score,matchup_outer_good_count,matchup_lane1_bad_flag,matchup_notes,matchup_buff_boats,b1_matchup_label,b2_matchup_label,b3_matchup_label,b4_matchup_label,b5_matchup_label,b6_matchup_label,b2_ai_prediction_pct,b3_ai_prediction_pct,b4_ai_prediction_pct,b5_ai_prediction_pct,b6_ai_prediction_pct,b1_ai_3ren_pct,b2_ai_3ren_pct,b3_ai_3ren_pct,b4_ai_3ren_pct,b5_ai_3ren_pct,b6_ai_3ren_pct,b1_general_3ren_pct,b2_general_3ren_pct,b3_general_3ren_pct,b4_general_3ren_pct,b5_general_3ren_pct,b6_general_3ren_pct,b2_ai_plus,b3_ai_plus,b4_ai_plus,b5_ai_plus,b6_ai_plus,b2_ai_plus_order,b3_ai_plus_order,b4_ai_plus_order,b5_ai_plus_order,b6_ai_plus_order,boat1_double_time,mid234_double_time_count,outer46_double_time_count,outer56_double_time_count,wind_speed,wave_height,tenji_boats,isshu_boats
厳選統合・展示待ち,2026-06-26,児島,2,2026-06-26T11:30:00+09:00,2026-06-261602,nan,サッポロビールカップ,0,strict,35.21,27.61,20.3,7.6,"[{'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 63.34}}, {'id': 'codex_allvenue_b1_nige40', 'label': '全場: 1号艇逃げ率40%未満', 'historical_rate_pct': None, 'bonus_pct': 1.6, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 33.33}}, {'id': 'codex_slit_formation_b5_left_adv', 'label': 'スリット隊形: 5号艇が左4より0.015速い', 'historical_rate_pct': 20.3, 'bonus_pct': 1.1, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み', 'signal': 'b5_left_adv', 'candidate_b1_win_pct': 32.19, 'candidate_b1_fly_pct': 35.17, 'candidate_winner_3to6_pct': 45.45, 'candidate_outer56_top3_pct': 68.55, 'b1_gap_vs_23': 0.0436, 'b3_adv_vs_12': -0.03, 'b4_adv_vs_123': -0.011099999999999999, 'outer56_adv_vs_1': 0.003799999999999998}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '1凹み', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.0436, 'b3_adv_vs_12': -0.03, 'b4_adv_vs_123': -0.011099999999999999, 'outer56_adv_vs_1': 0.003799999999999998}}, {'id': 'codex_slit_formation_center34_dent', 'label': 'スリット隊形: 3/4中凹み', 'historical_rate_pct': 20.09, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み', 'signal': 'center34_dent', 'candidate_b1_win_pct': 32.52, 'candidate_b1_fly_pct': 34.9, 'candidate_winner_3to6_pct': 43.68, 'candidate_outer56_top3_pct': 66.36, 'b1_gap_vs_23': 0.0436, 'b3_adv_vs_12': -0.03, 'b4_adv_vs_123': -0.011099999999999999, 'outer56_adv_vs_1': 0.003799999999999998}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",26.51,Codex厳選ランキング: 過去27%以上条件、1号艇弱化、外枠上振れ、AI/オッズ、展示+1周、スリット隊形、女子戦、天候、対戦相性を全統合 × Codex複合補正: 全場: 1号艇差され+まくられ率60%以上 / 全場: 1号艇逃げ率40%未満,14,,,,,,0,0,0,nan,nan,,,,,33.33,63.34,,,,,1,,0,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,0,0,0,0,0,,0,0,,,0,0,0,0,1凹み,0.0436,-0.03,-0.011099999999999999,0.003799999999999998,-0.011099999999999999,1,0,1,0,0,0,0,0,0.0,0,0,,,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,,,,,,,,,,,,78.57,,,,,,,,,,,,,,,,0,0,0,0,,,0,0
厳選統合・展示待ち,2026-06-26,宮島,4,2026-06-26T12:11:00+09:00,2026-06-261704,nan,第１４回サッポロビール杯,0,strict,35.19,28.29,21.14,6.9,"[{'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.05210000000000001, 'b3_adv_vs_12': 0.0, 'b4_adv_vs_123': -0.032, 'outer56_adv_vs_1': 0.029200000000000004}}, {'id': 'codex_allvenue_b1_nige40', 'label': '全場: 1号艇逃げ率40%未満', 'historical_rate_pct': None, 'bonus_pct': 1.6, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 29.41}}, {'id': 'codex_slit_formation_b5_left_adv', 'label': 'スリット隊形: 5号艇が左4より0.015速い', 'historical_rate_pct': 20.3, 'bonus_pct': 1.1, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み', 'signal': 'b5_left_adv', 'candidate_b1_win_pct': 32.19, 'candidate_b1_fly_pct': 35.17, 'candidate_winner_3to6_pct': 45.45, 'candidate_outer56_top3_pct': 68.55, 'b1_gap_vs_23': 0.05210000000000001, 'b3_adv_vs_12': 0.0, 'b4_adv_vs_123': -0.032, 'outer56_adv_vs_1': 0.029200000000000004}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.05210000000000001, 'b3_adv_vs_12': 0.0, 'b4_adv_vs_123': -0.032, 'outer56_adv_vs_1': 0.029200000000000004}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '1凹み', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.05210000000000001, 'b3_adv_vs_12': 0.0, 'b4_adv_vs_123': -0.032, 'outer56_adv_vs_1': 0.029200000000000004}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",30.0,Codex厳選ランキング: 過去27%以上条件、1号艇弱化、外枠上振れ、AI/オッズ、展示+1周、スリット隊形、女子戦、天候、対戦相性を全統合 × Codex複合補正: スリット隊形: 5/6外圧 / 全場: 1号艇逃げ率40%未満,15,,,,,,0,0,0,nan,nan,,,,,29.41,44.120000000000005,,,,,1,,0,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,0,0,0,0,0,,0,0,,,0,0,0,0,1凹み,0.05210000000000001,0.0,-0.032,0.029200000000000004,-0.022900000000000004,1,0,1,0,0,0,0,1,0.0,0,0,,,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,0,0,0,0,,,0,0
厳選統合・展示待ち,2026-06-26,宮島,6,2026-06-26T13:12:00+09:00,2026-06-261706,nan,第１４回サッポロビール杯,0,strict,34.49,28.29,20.87,6.2,"[{'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.024899999999999978, 'b3_adv_vs_12': -0.033899999999999986, 'b4_adv_vs_123': 0.021900000000000017, 'outer56_adv_vs_1': -0.0030000000000000027}}, {'id': 'codex_allvenue_b1_nige40', 'label': '全場: 1号艇逃げ率40%未満', 'historical_rate_pct': None, 'bonus_pct': 1.6, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 35.29}}, {'id': 'codex_slit_formation_b4_cadou_peek', 'label': 'スリット隊形: 4カド覗き', 'historical_rate_pct': 19.68, 'bonus_pct': 1.5, 'role': 'head_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'b4_cadou_peek', 'candidate_b1_win_pct': 29.81, 'candidate_b1_fly_pct': 38.99, 'candidate_winner_3to6_pct': 52.81, 'candidate_outer56_top3_pct': 64.92, 'b1_gap_vs_23': 0.024899999999999978, 'b3_adv_vs_12': -0.033899999999999986, 'b4_adv_vs_123': 0.021900000000000017, 'outer56_adv_vs_1': -0.0030000000000000027}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.024899999999999978, 'b3_adv_vs_12': -0.033899999999999986, 'b4_adv_vs_123': 0.021900000000000017, 'outer56_adv_vs_1': -0.0030000000000000027}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",30.0,Codex厳選ランキング: 過去27%以上条件、1号艇弱化、外枠上振れ、AI/オッズ、展示+1周、スリット隊形、女子戦、天候、対戦相性を全統合 × Codex複合補正: スリット隊形: 4〜6外圧 / 全場: 1号艇逃げ率40%未満,15,,,,,,0,0,0,nan,nan,,,,,35.29,44.120000000000005,,,,,1,,0,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,0,0,0,0,0,,0,0,,,0,0,0,0,1凹み+外圧,0.024899999999999978,-0.033899999999999986,0.021900000000000017,-0.0030000000000000027,0.021900000000000017,1,0,1,0,0,1,1,0,0.0,0,0,,,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,,,,,,,,,,,,71.88,,,,,,,,,,,,,,,,0,0,0,0,,,0,0
厳選統合・展示待ち,2026-06-26,宮島,2,2026-06-26T11:11:00+09:00,2026-06-261702,nan,第１４回サッポロビール杯,0,strict,33.89,28.29,20.09,5.6,"[{'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 24.0}}, {'id': 'codex_allvenue_b1_loss45', 'label': '全場: 1号艇差され+まくられ率45%以上', 'historical_rate_pct': None, 'bonus_pct': 1.9, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 56.0}}, {'id': 'codex_slit_formation_center34_dent', 'label': 'スリット隊形: 3/4中凹み', 'historical_rate_pct': 20.09, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '3/4中凹み', 'signal': 'center34_dent', 'candidate_b1_win_pct': 32.52, 'candidate_b1_fly_pct': 34.9, 'candidate_winner_3to6_pct': 43.68, 'candidate_outer56_top3_pct': 66.36, 'b1_gap_vs_23': 0.004799999999999999, 'b3_adv_vs_12': -0.0353, 'b4_adv_vs_123': -0.012499999999999983, 'outer56_adv_vs_1': -0.0476}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",30.0,Codex厳選ランキング: 過去27%以上条件、1号艇弱化、外枠上振れ、AI/オッズ、展示+1周、スリット隊形、女子戦、天候、対戦相性を全統合 × Codex複合補正: 全場: 1号艇逃げ率25%未満 / 全場: 1号艇差され+まくられ率45%以上,15,,,,,,0,0,0,nan,nan,,,,,24.0,56.0,,,,,1,,0,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,0,0,0,0,0,,0,0,,,0,0,0,0,3/4中凹み,0.004799999999999999,-0.0353,-0.012499999999999983,-0.0476,-0.012499999999999983,1,0,0,0,0,0,0,0,0.0,0,0,,,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,0,0,0,0,,,0,0
厳選統合・展示待ち,2026-06-26,宮島,7,2026-06-26T13:54:00+09:00,2026-06-261707,nan,第１４回サッポロビール杯,0,strict,33.5,27.4,21.14,6.1,"[{'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '外圧', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.017299999999999982, 'b3_adv_vs_12': -0.030200000000000005, 'b4_adv_vs_123': 0.011700000000000016, 'outer56_adv_vs_1': 0.03789999999999999}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '外圧', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.017299999999999982, 'b3_adv_vs_12': -0.030200000000000005, 'b4_adv_vs_123': 0.011700000000000016, 'outer56_adv_vs_1': 0.03789999999999999}}, {'id': 'codex_allvenue_b1_nige40', 'label': '全場: 1号艇逃げ率40%未満', 'historical_rate_pct': None, 'bonus_pct': 1.6, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 30.95}}, {'id': 'codex_slit_formation_center34_dent', 'label': 'スリット隊形: 3/4中凹み', 'historical_rate_pct': 20.09, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '外圧', 'signal': 'center34_dent', 'candidate_b1_win_pct': 32.52, 'candidate_b1_fly_pct': 34.9, 'candidate_winner_3to6_pct': 43.68, 'candidate_outer56_top3_pct': 66.36, 'b1_gap_vs_23': 0.017299999999999982, 'b3_adv_vs_12': -0.030200000000000005, 'b4_adv_vs_123': 0.011700000000000016, 'outer56_adv_vs_1': 0.03789999999999999}}]",34.04,Codex厳選ランキング: 過去27%以上条件、1号艇弱化、外枠上振れ、AI/オッズ、展示+1周、スリット隊形、女子戦、天候、対戦相性を全統合 × Codex複合補正: スリット隊形: 5/6外圧 / スリット隊形: 4〜6外圧,10,,,,,,0,0,0,nan,nan,,,,,30.95,38.09,,,,,1,,0,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,0,0,0,0,0,,0,0,,,0,0,0,0,外圧,0.017299999999999982,-0.030200000000000005,0.011700000000000016,0.03789999999999999,0.020600000000000007,1,0,0,0,0,0,1,1,0.0,0,0,,,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,0,0,0,0,,,0,0
厳選統合・展示待ち,2026-06-26,児島,8,2026-06-26T14:40:00+09:00,2026-06-261608,nan,サッポロビールカップ,0,strict,33.41,27.61,20.66,5.8,"[{'id': 'codex_allvenue_b1_nige40', 'label': '全場: 1号艇逃げ率40%未満', 'historical_rate_pct': None, 'bonus_pct': 1.6, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 26.92}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.03970000000000001, 'b3_adv_vs_12': 0.018699999999999994, 'b4_adv_vs_123': -0.0524, 'outer56_adv_vs_1': -0.005999999999999978}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.03970000000000001, 'b3_adv_vs_12': 0.018699999999999994, 'b4_adv_vs_123': -0.0524, 'outer56_adv_vs_1': -0.005999999999999978}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.03970000000000001, 'b3_adv_vs_12': 0.018699999999999994, 'b4_adv_vs_123': -0.0524, 'outer56_adv_vs_1': -0.005999999999999978}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.03970000000000001, 'b3_adv_vs_12': 0.018699999999999994, 'b4_adv_vs_123': -0.0524, 'outer56_adv_vs_1': -0.005999999999999978}}]",26.51,Codex厳選ランキング: 過去27%以上条件、1号艇弱化、外枠上振れ、AI/オッズ、展示+1周、スリット隊形、女子戦、天候、対戦相性を全統合 × Codex複合補正: 全場: 1号艇逃げ率40%未満 / スリット隊形: 2壁割れ+3覗き,12,,,,,,0,0,0,nan,nan,,,,,26.92,38.46,,,,,1,,0,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,0,0,0,0,0,,0,0,,,0,0,0,0,2壁割れ3覗き,0.03970000000000001,0.018699999999999994,-0.0524,-0.005999999999999978,-0.04569999999999999,1,0,1,1,1,0,0,0,0.0,0,0,,,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,,,,,,,,,,,,61.54,,,,,,,,,,,,,,,,0,0,0,0,,,0,0
厳選統合,2026-06-26,江戸川,4,2026-06-26T12:35:00+09:00,2026-06-260304,nan,９代目江戸川番長決定戦,0,strict,33.04,16.82,21.14,11.9,"[{'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 66.67}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 20.0}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.06770000000000001, 'b3_adv_vs_12': -0.02890000000000001, 'b4_adv_vs_123': -0.002700000000000008, 'outer56_adv_vs_1': 0.09590000000000001}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.06770000000000001, 'b3_adv_vs_12': -0.02890000000000001, 'b4_adv_vs_123': -0.002700000000000008, 'outer56_adv_vs_1': 0.09590000000000001}}, {'id': 'codex_slit_formation_b5_left_adv', 'label': 'スリット隊形: 5号艇が左4より0.015速い', 'historical_rate_pct': 20.3, 'bonus_pct': 1.1, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'b5_left_adv', 'candidate_b1_win_pct': 32.19, 'candidate_b1_fly_pct': 35.17, 'candidate_winner_3to6_pct': 45.45, 'candidate_outer56_top3_pct': 68.55, 'b1_gap_vs_23': 0.06770000000000001, 'b3_adv_vs_12': -0.02890000000000001, 'b4_adv_vs_123': -0.002700000000000008, 'outer56_adv_vs_1': 0.09590000000000001}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.06770000000000001, 'b3_adv_vs_12': -0.02890000000000001, 'b4_adv_vs_123': -0.002700000000000008, 'outer56_adv_vs_1': 0.09590000000000001}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.4}}, {'id': 'codex_slit_formation_center34_dent', 'label': 'スリット隊形: 3/4中凹み', 'historical_rate_pct': 20.09, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'center34_dent', 'candidate_b1_win_pct': 32.52, 'candidate_b1_fly_pct': 34.9, 'candidate_winner_3to6_pct': 43.68, 'candidate_outer56_top3_pct': 66.36, 'b1_gap_vs_23': 0.06770000000000001, 'b3_adv_vs_12': -0.02890000000000001, 'b4_adv_vs_123': -0.002700000000000008, 'outer56_adv_vs_1': 0.09590000000000001}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex厳選ランキング: 過去27%以上条件、1号艇弱化、外枠上振れ、AI/オッズ、展示+1周、スリット隊形、女子戦、天候、対戦相性を全統合 × Codex複合補正: 全場: 1号艇差され+まくられ率60%以上 / 全場: 1号艇逃げ率25%未満,0,,,,,,0,0,0,nan,nan,,,,,20.0,66.67,,,,,1,,0,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,0,0,0,0,0,,0,0,,,0,0,0,0,1凹み+外圧,0.06770000000000001,-0.02890000000000001,-0.002700000000000008,0.09590000000000001,0.028200000000000003,1,0,1,0,0,0,1,1,0.0,0,0,,,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,相性データ薄,,,,,,,,,,,,33.33,,,,,,,,,,,,,,,,0,0,0,0,,,0,0
