status,date,place_name,round,deadline_time,race_id,race_kind,series_title,is_joshi,ranking_type,best_manshu_rate_pct,base_manshu_rate_pct,composite_edge_base_rate_pct,composite_edge_bonus_pct,composite_edges,best_recent_rate_pct,best_condition,matched_logic_count,payout,trifecta,b1_ai_prediction_pct,b1_ai_plus,b1_ai_plus_order,b1_nige_pct,b1_loss_pct,b1_avg_isshu_diff,b1_isshu_avg_diff,avg_isshu_time,avg_exhibit_combo_time,is_summer,b1_summer_isshu_factor,b1_summer_nige_delta_pp,b1_tenji_time,b1_isshu_time,outer56_best_avg_isshu_diff,outer56_best_ai_prediction_pct,outer56_best_tenji_time,outer56_best_isshu_time,ai_rank6_boat,ai_rank6_avg_isshu_diff,ai_rank6_tenji_rank,ai_rank6_isshu_rank,ai_rank5_boat,ai_rank5_avg_isshu_diff,ai_rank5_tenji_rank,ai_rank5_isshu_rank,double_time_boats,super_slit_boats,super_slit_alert_count,mid234_super_slit_count,outer456_super_slit_count,outer56_super_slit_count,slit_shape_label,b1_slit_gap_vs_23,b3_slit_adv_vs_12,b4_slit_adv_vs_123,outer56_slit_adv_vs_1,outer456_slit_adv_vs_123,slit_dekoboko,slit_b1_front_wall,slit_b1_hole_vs_23,slit_b2_wall_break_3peek,slit_b3_peek_vs_12,slit_b4_cadou_peek,slit_outer456_pressure,slit_outer56_pressure_vs_1,boat1_double_time,mid234_double_time_count,outer46_double_time_count,outer56_double_time_count,wind_speed,wave_height,tenji_boats,isshu_boats
全場スコア,2026-06-22,戸田,1,2026-06-22T10:47:00+09:00,2026-06-220201,Venus,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,1,all_venue,40.0,16.82,28.33,13.0,"[{'id': 'codex_joshi_b1_aiplus4_rank6_avg010_top2_dekoboko', 'label': '女子戦攻略: 1号艇AI+4位以下、4〜6展示上位、AI最下位の平均との差+0.10以上かつ展示/1周2位以内、デコボコ', 'historical_rate_pct': 28.33, 'bonus_pct': 3.2, 'role': 'joshi_manshu_up', 'details': {'races': 60, 'recent_manshu_rate_pct': 28.89, 'b1_win_pct': 30.0, 'b1_fly_pct': 45.0, 'winner_3to6_pct': 36.67, 'outer56_top3_pct': 68.33, 'atom_ids': ['b1_aiplus_ge4', 'outer46_exhibit_top2', 'rank6_avgdiff_ge010', 'rank6_exhibit_top2', 'slit_dekoboko'], 'matched_flags': {'b1_avgdiff_le010': True, 'b1_avgdiff_le030': True, 'b1_ai_pred_lt35': True, 'b1_aiplus_ge4': True, 'b1_st_rank_ge4': True, 'outer56_avgdiff_ge014': True, 'outer46_exhibit_top2': True, 'rank6_boat_3to6': True, 'rank6_avgdiff_ge010': True, 'rank6_exhibit_top2': True, 'slit_dekoboko': True, 'slit_outer56_pressure_vs_1': True, 'slit_outer456_pressure': True, 'round_early': True}}}, {'id': 'codex_rank6_ana_avg010_b1weak_outertop2', 'label': 'AI+最下位の展示+一周平均との差0.10以上、1号艇AI+4位以下、5/6展示2位以内', 'historical_rate_pct': 24.26, 'bonus_pct': 3.2, 'role': 'rank6_ana', 'details': {'rank6_boat': 6}}, {'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 77.78}}, {'id': 'codex_boaters_avgdiff_b1_super_debuff_戸田', 'label': '1号艇 展示+一周平均との差+0.15以下: イン飛び超デバフ', 'historical_rate_pct': None, 'bonus_pct': 2.6, 'role': 'b1_fly_up', 'details': {'boat': 1, 'avgdiff': 0.00833333333333286, 'threshold': 0.15, 'win_delta_pp': -9.86, 'top3_miss_delta_pp': 8.1}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 22.22}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_allvenue_b1_aipred25', 'label': '全場: 1号艇AI予測25%未満', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'b1_fly_up', 'details': {'b1_ai_prediction_pct': 7.54}}, {'id': 'codex_allvenue_outer56_avg014', 'label': '全場: 5/6号艇 展示+一周平均との差+0.14以上', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'outer_top3_up', 'details': {'outer56_avg_isshu_diff': 0.278333333333336}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_allvenue_rank6_avg010', 'label': '全場: AI+最下位が3〜6号艇で平均との差+0.10以上', 'historical_rate_pct': None, 'bonus_pct': 1.2, 'role': 'rank6_ana', 'details': {'rank6_boat': 6}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_boaters_avgdiff_global_5_0.00', 'label': '5号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 1.05, 'role': 'lane_top3_up', 'details': {'boat': 5, 'avgdiff': 0.278333333333336, 'threshold': 0.0, 'top3_uplift_pp': 9.43, 'win_uplift_pp': 2.53}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_allvenue_b1_aiplus4', 'label': '全場: 1号艇AI+順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'b1_fly_up', 'details': {'b1_ai_plus_order': 4.0}}, {'id': 'codex_allvenue_outer56_exhibit_top2', 'label': '全場: 5/6号艇に展示/1周2位以内', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'outer56_exhibit_top2_count': 2.0}}, {'id': 'codex_boaters_avgdiff_global_4_0.00', 'label': '4号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 4, 'avgdiff': 0.1183333333333394, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 3.48}}, {'id': 'codex_boaters_avgdiff_global_6_0.00', 'label': '6号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 6, 'avgdiff': 0.21833333333334082, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 1.6}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.875}}, {'id': 'codex_boaters_lane_avgdiff_戸田_5_0.00', 'label': '戸田5号艇 展示+一周平均との差+0.00以上で3着内上振れ', 'historical_rate_pct': None, 'bonus_pct': 0.85, 'role': 'lane_top3_up', 'details': {'boat': 5, 'avgdiff': 0.278333333333336, 'threshold': 0.0, 'top3_uplift_pp': 10.18, 'win_uplift_pp': 3.04, 'samples': 2029}}, {'id': 'codex_super_slit_alert_2', 'label': 'スーパースリットアラート: 2号艇が左隣より展示0.10秒速く平均ST順位も上位', 'historical_rate_pct': 17.23, 'bonus_pct': 0.6, 'role': 'super_slit_up', 'details': {'boat': 2, 'left_boat': 1, 'tenji_adv': 0.16999999999999993, 'st_rank_adv': 0.1908000000000003, 'rows': 1492, 'win_rate_pct': 29.56, 'top3_rate_pct': 70.91, 'makuri_win_rate_pct': 11.53, 'win_uplift_pp': 16.13, 'top3_uplift_pp': 13.9, 'makuri_win_uplift_pp': 7.79}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 女子戦攻略: 1号艇AI+4位以下、4〜6展示上位、AI最下位の平均との差+0.10以上かつ展示/1周2位以内、デコボコ / AI+最下位の展示+一周平均との差0.10以上、1号艇AI+4位以下、5/6展示2位以内,0,1310.0,342,7.54,66.88,4.0,22.22,77.78,0.00833333333333286,0.0367,37.776666666666664,44.48833333333334,1,,0,6.74,37.74,0.278333333333336,2.45,6.72,37.49,6.0,0.21833333333334082,6.0,2.0,5.0,0.278333333333336,2.0,1.0,,2,1,1,0,0,2壁割れ3覗き,0.07520000000000002,0.05180000000000001,0.0068000000000000005,0.0983,0.02309999999999998,1,0,1,1,1,0,1,1,0,0,0,0,1.0,1.0,6,6
全場スコア,2026-06-22,戸田,6,2026-06-22T13:14:00+09:00,2026-06-220206,Venus,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,1,all_venue,37.93,16.82,28.33,9.6,"[{'id': 'codex_joshi_b1_aiplus4_rank6_avg010_top2_dekoboko', 'label': '女子戦攻略: 1号艇AI+4位以下、4〜6展示上位、AI最下位の平均との差+0.10以上かつ展示/1周2位以内、デコボコ', 'historical_rate_pct': 28.33, 'bonus_pct': 3.2, 'role': 'joshi_manshu_up', 'details': {'races': 60, 'recent_manshu_rate_pct': 28.89, 'b1_win_pct': 30.0, 'b1_fly_pct': 45.0, 'winner_3to6_pct': 36.67, 'outer56_top3_pct': 68.33, 'atom_ids': ['b1_aiplus_ge4', 'outer46_exhibit_top2', 'rank6_avgdiff_ge010', 'rank6_exhibit_top2', 'slit_dekoboko'], 'matched_flags': {'b1_ai_pred_lt35': True, 'b1_aiplus_ge4': True, 'b1_st_rank_ge4': True, 'outer56_aiplus_ge100': True, 'outer46_exhibit_top2': True, 'rank6_avgdiff_ge010': True, 'rank6_exhibit_top2': True, 'slit_dekoboko': True, 'slit_outer56_pressure_vs_1': True, 'round_early': True}}}, {'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 72.22}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 11.11}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.039699999999999985, 'b3_adv_vs_12': 0.021999999999999992, 'b4_adv_vs_123': -0.019699999999999995, 'outer56_adv_vs_1': 0.020699999999999996}}, {'id': 'codex_allvenue_b1_aipred25', 'label': '全場: 1号艇AI予測25%未満', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'b1_fly_up', 'details': {'b1_ai_prediction_pct': 13.08}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.039699999999999985, 'b3_adv_vs_12': 0.021999999999999992, 'b4_adv_vs_123': -0.019699999999999995, 'outer56_adv_vs_1': 0.020699999999999996}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.039699999999999985, 'b3_adv_vs_12': 0.021999999999999992, 'b4_adv_vs_123': -0.019699999999999995, 'outer56_adv_vs_1': 0.020699999999999996}}, {'id': 'codex_allvenue_b1_aiplus4', 'label': '全場: 1号艇AI+順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'b1_fly_up', 'details': {'b1_ai_plus_order': 4.0}}, {'id': 'codex_boaters_avgdiff_global_4_0.00', 'label': '4号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 4, 'avgdiff': 0.08833333333333115, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 3.48}}, {'id': 'codex_boaters_avgdiff_global_6_0.00', 'label': '6号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 6, 'avgdiff': 0.05833333333333712, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 1.6}}, {'id': 'codex_boaters_avgdiff_global_2_0.15', 'label': '2号艇 展示+一周平均との差+0.15以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.92, 'role': 'lane_top3_up', 'details': {'boat': 2, 'avgdiff': 0.3883333333333354, 'threshold': 0.15, 'top3_uplift_pp': 8.29, 'win_uplift_pp': 4.56}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.039699999999999985, 'b3_adv_vs_12': 0.021999999999999992, 'b4_adv_vs_123': -0.019699999999999995, 'outer56_adv_vs_1': 0.020699999999999996}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.2308}}, {'id': 'codex_allvenue_outer56_aiplus100', 'label': '全場: 5/6号艇AI+最大100以上', 'historical_rate_pct': None, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'outer56_ai_plus': 104.93}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}, {'id': 'codex_boaters_avgdiff_b1_buff030', 'label': '1号艇 展示+一周平均との差+0.30以上: イン堅さバフ', 'historical_rate_pct': None, 'bonus_pct': -1.2, 'role': 'b1_hold_down', 'details': {'boat': 1, 'avgdiff': 0.3583333333333343, 'threshold': 0.3, 'win_delta_pp': 5.34, 'top3_uplift_pp': 3.56}}, {'id': 'codex_summer_b1_isshu_fast010_hold', 'label': '夏場: 1号艇1周が6艇平均より0.10秒速いのでイン逃げ率+15pt', 'historical_rate_pct': None, 'bonus_pct': -2.2, 'role': 'b1_hold_down', 'details': {'boat': 1, 'isshu_avg_diff': 0.3217, 'threshold': 0.1, 'nige_delta_pp': 15, 'season': 'summer_6_8'}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 女子戦攻略: 1号艇AI+4位以下、4〜6展示上位、AI最下位の平均との差+0.10以上かつ展示/1周2位以内、デコボコ / 全場: 1号艇差され+まくられ率60%以上,0,39500.0,351,13.08,65.03,4.0,11.11,72.22,0.3583333333333343,0.3217,38.01166666666666,44.75833333333333,1,fast_hold,15,6.71,37.69,0.05833333333333712,6.68,6.8,37.9,2.0,0.3883333333333354,4.0,1.0,5.0,-0.32166666666666544,6.0,5.0,,,0,0,0,0,2壁割れ3覗き,0.039699999999999985,0.021999999999999992,-0.019699999999999995,0.020699999999999996,-0.01899999999999999,1,0,1,1,1,0,0,1,0,0,0,0,2.0,1.0,6,6
全場スコア,2026-06-22,三国,4,2026-06-22T09:50:00+09:00,2026-06-221004,nan,日本トーター杯,0,all_venue,34.14,16.82,21.14,13.0,"[{'id': 'codex_summer_b1_isshu_slow_m010_fly', 'label': '夏場: 1号艇1周が6艇平均より0.10秒遅いのでイン逃げ率-17pt', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'boat': 1, 'isshu_avg_diff': -0.2517, 'threshold': -0.1, 'nige_delta_pp': -17, 'season': 'summer_6_8'}}, {'id': 'codex_boaters_avgdiff_b1_super_debuff_三国', 'label': '1号艇 展示+一周平均との差+0.00以下: イン飛び超デバフ', 'historical_rate_pct': None, 'bonus_pct': 2.6, 'role': 'b1_fly_up', 'details': {'boat': 1, 'avgdiff': -0.23333333333333428, 'threshold': 0.0, 'win_delta_pp': -10.27, 'top3_miss_delta_pp': 8.03}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.01630000000000001, 'b3_adv_vs_12': 0.016199999999999992, 'b4_adv_vs_123': 0.010999999999999982, 'outer56_adv_vs_1': 0.01780000000000001}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.01630000000000001, 'b3_adv_vs_12': 0.016199999999999992, 'b4_adv_vs_123': 0.010999999999999982, 'outer56_adv_vs_1': 0.01780000000000001}}, {'id': 'codex_allvenue_outer56_avg014', 'label': '全場: 5/6号艇 展示+一周平均との差+0.14以上', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'outer_top3_up', 'details': {'outer56_avg_isshu_diff': 0.1666666666666643}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.01630000000000001, 'b3_adv_vs_12': 0.016199999999999992, 'b4_adv_vs_123': 0.010999999999999982, 'outer56_adv_vs_1': 0.01780000000000001}}, {'id': 'codex_allvenue_outer56_aiplus110', 'label': '全場: 5/6号艇AI+最大110以上', 'historical_rate_pct': None, 'bonus_pct': 1.2, 'role': 'outer_top3_up', 'details': {'outer56_ai_plus': 117.03}}, {'id': 'codex_slit_formation_b5_left_adv', 'label': 'スリット隊形: 5号艇が左4より0.015速い', 'historical_rate_pct': 20.3, 'bonus_pct': 1.1, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b5_left_adv', 'candidate_b1_win_pct': 32.19, 'candidate_b1_fly_pct': 35.17, 'candidate_winner_3to6_pct': 45.45, 'candidate_outer56_top3_pct': 68.55, 'b1_gap_vs_23': 0.01630000000000001, 'b3_adv_vs_12': 0.016199999999999992, 'b4_adv_vs_123': 0.010999999999999982, 'outer56_adv_vs_1': 0.01780000000000001}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.01630000000000001, 'b3_adv_vs_12': 0.016199999999999992, 'b4_adv_vs_123': 0.010999999999999982, 'outer56_adv_vs_1': 0.01780000000000001}}, {'id': 'codex_boaters_avgdiff_global_5_0.00', 'label': '5号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 1.05, 'role': 'lane_top3_up', 'details': {'boat': 5, 'avgdiff': 0.1666666666666643, 'threshold': 0.0, 'top3_uplift_pp': 9.43, 'win_uplift_pp': 2.53}}, {'id': 'codex_allvenue_outer56_exhibit_top2', 'label': '全場: 5/6号艇に展示/1周2位以内', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'outer56_exhibit_top2_count': 2.0}}, {'id': 'codex_boaters_avgdiff_global_4_0.00', 'label': '4号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 4, 'avgdiff': 0.4166666666666572, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 3.48}}, {'id': 'codex_boaters_avgdiff_global_3_0.05', 'label': '3号艇 展示+一周平均との差+0.05以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.97, 'role': 'lane_top3_up', 'details': {'boat': 3, 'avgdiff': 0.0866666666666589, 'threshold': 0.05, 'top3_uplift_pp': 8.73, 'win_uplift_pp': 4.38}}, {'id': 'codex_boaters_avgdiff_global_2_0.15', 'label': '2号艇 展示+一周平均との差+0.15以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.92, 'role': 'lane_top3_up', 'details': {'boat': 2, 'avgdiff': 0.336666666666666, 'threshold': 0.15, 'top3_uplift_pp': 8.29, 'win_uplift_pp': 4.56}}, {'id': 'codex_boaters_lane_avgdiff_三国_5_0.00', 'label': '三国5号艇 展示+一周平均との差+0.00以上で3着内上振れ', 'historical_rate_pct': None, 'bonus_pct': 0.8, 'role': 'lane_top3_up', 'details': {'boat': 5, 'avgdiff': 0.1666666666666643, 'threshold': 0.0, 'top3_uplift_pp': 9.25, 'win_uplift_pp': 2.13, 'samples': 2041}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 夏場: 1号艇1周が6艇平均より0.10秒遅いのでイン逃げ率-17pt / 1号艇 展示+一周平均との差+0.00以下: イン飛び超デバフ,0,5500.0,452,71.1,178.72000000000003,1.0,57.41,27.78,-0.23333333333333428,-0.2517,37.468333333333334,44.31666666666666,1,slow_fly,-17,6.83,37.72,0.1666666666666643,6.81,6.78,37.37,6.0,-0.7733333333333405,2.0,6.0,3.0,0.0866666666666589,6.0,3.0,,,0,0,0,0,2壁割れ3覗き,0.01630000000000001,0.016199999999999992,0.010999999999999982,0.01780000000000001,0.010999999999999982,0,0,0,1,1,0,1,1,0,0,0,0,4.0,4.0,6,6
